run_path,dataset,model,seed,label,family,strength,NDCG@10,Recall@10,ExpDev,Tail,Tail/Head,l_exp_mean,l_exp_median,l_exp_p90,l_exp_p95,l_exp_frac_gt_tau,l_exp_tau,worst_group_ndcg,ndcg_gap,F_in,F_in_L2,F_in_JS,F_out,F_out_from_eval_catalog,F_out_L2,F_out_JS,q_in,E_out,T,M,phi,cal_mode_resolved,q_in_Head,E_out_Head,T_Head,q_in_UpperMid,E_out_UpperMid,T_UpperMid,q_in_LowerMid,E_out_LowerMid,T_LowerMid,q_in_Tail,E_out_Tail,T_Tail,l_exp_all_mean,l_exp_mean__semi_niche,l_exp_p90__semi_niche,l_exp_frac_gt_tau__semi_niche,n__semi_niche,l_exp_mean__niche,l_exp_p90__niche,l_exp_frac_gt_tau__niche,n__niche,l_exp_mean__mainstream,l_exp_p90__mainstream,l_exp_frac_gt_tau__mainstream,n__mainstream,l_exp_mean__semi_mainstream,l_exp_p90__semi_mainstream,l_exp_frac_gt_tau__semi_mainstream,n__semi_mainstream,F_in_0,F_out_0,U_0,InputGain,OutputGain,UtilityChange,RelativeUtilityLoss,regime
lastfm/weighted_lightgcn/seed_0/baseline,lastfm,weighted_lightgcn,0,baseline,baseline,0.0,0.13695459346691718,0.14328556263269518,0.43551806091719314,0.006953290870488323,0.007160817754447639,0.8848358119781925,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9989384288747346,0.2,0.06034841783084686,0.22119509965020526,0.6032541089172111,0.7257680495667904,0.23000558408121208,0.8710361218343863,0.8710361218343863,1.016804002872559,0.46754732599285576,"[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.9710191082802547, 0.017887473460721868, 0.004140127388535032, 0.006953290870488323]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[1.0, 1.0, 1.0, 1.0]",baseline,0.7032370953630797,0.9710191082802547,0.09998298644586855,0.15142337976983647,0.017887473460721868,0.20002268473884194,0.08030150077394171,0.004140127388535032,0.3000056711847105,0.0650380240931422,0.006953290870488323,0.399988657630579,0.8848358119781925,0.8995941805731591,0.9000170135541314,1.0,473,0.8389387688894663,0.9000170135541314,0.9956989247311828,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6032541089172111,0.8710361218343863,0.13695459346691718,0.0,0.0,0.0,0.0,BASELINE
lastfm/weighted_lightgcn/seed_0/kl_lam0.1,lastfm,weighted_lightgcn,0,kl_lam0.1,kl,0.1,0.13868902357589463,0.14360403397027457,0.4085010757791888,0.03397027600849257,0.03704561241023976,0.8475742560964936,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9941613588110403,0.2,0.05072964148261447,0.23004493895424713,0.09647563643166193,0.11166247102994126,0.009419474777026182,0.8170021515583776,0.8170021515583776,0.9525954477128703,0.38756777562896827,"[0.19645862287753052, 0.17384007159681208, 0.2632978749606655, 0.36640343056499197]","[0.9169851380042463, 0.020806794055201697, 0.02823779193205945, 0.03397027600849257]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.10807142963741749, 0.44411815752460543, 1.2684263770945992, 2.179384035743378]",kl_projection,0.19645862287753052,0.9169851380042463,0.09998298644586855,0.17384007159681208,0.020806794055201697,0.20002268473884194,0.2632978749606655,0.02823779193205945,0.3000056711847105,0.36640343056499197,0.03397027600849257,0.399988657630579,0.8475742560964936,0.893674327002429,0.9000170135541314,0.9978858350951374,473,0.6939910687987881,0.9000170135541314,0.978494623655914,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6032541089172111,0.8710361218343863,0.13695459346691718,0.5067784724855492,0.05403397027600865,0.0017344301089774472,0.0,B_ATTENUATED
lastfm/weighted_lightgcn/seed_0/kl_lam0.5,lastfm,weighted_lightgcn,0,kl_lam0.5,kl,0.5,0.1382530903326329,0.14360403397027463,0.4209479972229256,0.027123142250530786,0.028796844181428995,0.8634452471197668,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9941613588110403,0.2,0.05415792567672075,0.22680293058227294,0.2157522024757692,0.25206595940413873,0.03705242097453204,0.8418959944458512,0.8418959944458512,0.9812075654484897,0.4191505667547725,"[0.31573518892163777, 0.15939728500721181, 0.21119459314447422, 0.3136729329266762]","[0.9418789808917197, 0.015286624203821656, 0.015711252653927813, 0.027123142250530786]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.20055636854580036, 0.4702223051247281, 1.1748282342712575, 2.154393092058214]",kl_projection,0.31573518892163777,0.9418789808917197,0.09998298644586855,0.15939728500721181,0.015286624203821656,0.20002268473884194,0.21119459314447422,0.015711252653927813,0.3000056711847105,0.3136729329266762,0.027123142250530786,0.399988657630579,0.8634452471197668,0.896845754207018,0.9000170135541314,0.9978858350951374,473,0.7550681914226076,0.9000170135541314,0.978494623655914,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6032541089172111,0.8710361218343863,0.13695459346691718,0.3875019064414419,0.02914012738853511,0.0012984968657157037,0.0,B_ATTENUATED
lastfm/weighted_lightgcn/seed_0/kl_lam2.0,lastfm,weighted_lightgcn,0,kl_lam2.0,kl,2.0,0.1379073105464906,0.14509023354564618,0.4299713517876814,0.011358811040339702,0.01183301078240404,0.8787315251525472,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9989384288747346,0.2,0.06097476669528658,0.2199867508101072,0.4355284528727479,0.5273996510719782,0.12671815960553495,0.8599427035753628,0.8599427035753628,1.0042158615803312,0.45025986458874634,"[0.5355114393186164, 0.17536458866350324, 0.1361042858925785, 0.15301968612530184]","[0.9599256900212314, 0.022876857749469213, 0.00583864118895966, 0.011358811040339702]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.5104459301969858, 0.7763038321381786, 1.136137523953108, 1.5771127137117271]",kl_projection,0.5355114393186164,0.9599256900212314,0.09998298644586855,0.17536458866350324,0.022876857749469213,0.20002268473884194,0.1361042858925785,0.00583864118895966,0.3000056711847105,0.15301968612530184,0.011358811040339702,0.399988657630579,0.8787315251525472,0.8989598351831428,0.9000170135541314,1.0,473,0.8148518204807824,0.9000170135541314,0.9956989247311828,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6032541089172111,0.8710361218343863,0.13695459346691718,0.1677256560444632,0.011093418259023435,0.000952717079573423,0.0,B_ATTENUATED
lastfm/weighted_lightgcn/seed_0/kl_lam8.0,lastfm,weighted_lightgcn,0,kl_lam8.0,kl,8.0,0.1371098675802569,0.14328556263269515,0.43358069361358376,0.007537154989384289,0.007793205641833774,0.8828717609076691,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9989384288747346,0.2,0.06035587851829781,0.22129458276429737,0.5640463446269299,0.6820234995674717,0.2047378772328601,0.8671613872271675,0.8671613872271675,1.012637367822911,0.46227455685978397,"[0.6640293310727985, 0.16343380705668634, 0.0935627971687406, 0.0789740647017745]","[0.9671443736730361, 0.020859872611464967, 0.0044585987261146496, 0.007537154989384289]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.8578246166995808, 0.9805324595468826, 1.05850410903867, 1.1031388147148666]",kl_projection,0.6640293310727985,0.9671443736730361,0.09998298644586855,0.16343380705668634,0.020859872611464967,0.20002268473884194,0.0935627971687406,0.0044585987261146496,0.3000056711847105,0.0789740647017745,0.007537154989384289,0.399988657630579,0.8828717609076691,0.8989599311017004,0.9000170135541314,1.0,473,0.8316263555198616,0.9000170135541314,0.9956989247311828,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6032541089172111,0.8710361218343863,0.13695459346691718,0.039207764290281166,0.003874734607218766,0.00015527411333970953,0.0,B_ATTENUATED
lastfm/weighted_lightgcn/seed_0/legacy_a0.1,lastfm,weighted_lightgcn,0,legacy_a0.1,legacy,0.1,0.13706134217681773,0.14328556263269515,0.4324660439320551,0.007643312101910828,0.007921227790299289,0.8818100723852678,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9989384288747346,0.2,0.06052711661821502,0.2209660854610761,0.5401316419454345,0.6560389922196911,0.1910571556909459,0.86493208786411,0.86493208786411,1.010326029987318,0.4598193043641021,"[0.6401146283913031, 0.17224836639495833, 0.10135327468256732, 0.08628373053117139]","[0.9649150743099788, 0.02308917197452229, 0.00435244161358811, 0.007643312101910828]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.8227775583865387, 1.0282261229124607, 1.140881610874551, 1.1991900936072342]",legacy_inverse_power,0.6401146283913031,0.9649150743099788,0.09998298644586855,0.17224836639495833,0.02308917197452229,0.20002268473884194,0.10135327468256732,0.00435244161358811,0.3000056711847105,0.08628373053117139,0.007643312101910828,0.399988657630579,0.8818100723852678,0.8987484666519353,0.9000170135541314,1.0,473,0.8275399071511201,0.9000170135541314,0.9956989247311828,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6032541089172111,0.8710361218343863,0.13695459346691718,0.06312246697177659,0.006104033970276257,0.00010674870990054486,0.0,B_ATTENUATED
lastfm/weighted_lightgcn/seed_0/legacy_a0.2,lastfm,weighted_lightgcn,0,legacy_a0.2,legacy,0.2,0.1381212845578007,0.14487791932059316,0.42890978066241603,0.009235668789808917,0.009642560265991595,0.8791028583132164,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9989384288747346,0.2,0.061148594414708934,0.22008045307780272,0.4706970075875144,0.5788056750041469,0.1526618039150328,0.8578195613248321,0.8578195613248321,1.0025468013706438,0.4501121997482075,"[0.570679994033383, 0.1919093804088556, 0.12529415844804861, 0.11211646710971283]","[0.9578025477707006, 0.027653927813163483, 0.005307855626326964, 0.009235668789808917]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.6769629105845141, 1.0572489598395909, 1.3016108500317103, 1.4380568806057272]",legacy_inverse_power,0.570679994033383,0.9578025477707006,0.09998298644586855,0.1919093804088556,0.027653927813163483,0.20002268473884194,0.12529415844804861,0.005307855626326964,0.3000056711847105,0.11211646710971283,0.009235668789808917,0.399988657630579,0.8791028583132164,0.8987483707333779,0.9000170135541314,1.0,473,0.8165714212537709,0.9000170135541314,0.9956989247311828,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6032541089172111,0.8710361218343863,0.13695459346691718,0.13255710132969667,0.01321656050955422,0.0011666910908835204,0.0,B_ATTENUATED
lastfm/weighted_lightgcn/seed_0/legacy_a0.4,lastfm,weighted_lightgcn,0,legacy_a0.4,legacy,0.4,0.13952318644092437,0.14593949044585847,0.42214226473884914,0.010721868365180466,0.011354693648104895,0.8740069526798034,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9984076433121019,0.2,0.05998315775307793,0.22285607269703805,0.344985954584635,0.4116662192014376,0.08396282562574908,0.8442845294776983,0.8442845294776983,0.9880120080402981,0.4335579805897414,"[0.42289280830974857, 0.22209881745959686, 0.17851912931579342, 0.17648924491486107]","[0.9442675159235668, 0.03694267515923567, 0.008067940552016985, 0.010721868365180466]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.4582787823070568, 1.117775363081897, 1.6941908049202714, 2.068007591857475]",legacy_inverse_power,0.42289280830974857,0.9442675159235668,0.09998298644586855,0.22209881745959686,0.03694267515923567,0.20002268473884194,0.17851912931579342,0.008067940552016985,0.3000056711847105,0.17648924491486107,0.010721868365180466,0.399988657630579,0.8740069526798034,0.8983255377524053,0.9000170135541314,1.0,473,0.7963548917626957,0.9000170135541314,0.9935483870967742,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.6032541089172111,0.8710361218343863,0.13695459346691718,0.2582681543325761,0.026751592356688003,0.002568592974007189,0.0,B_ATTENUATED
lastfm/weighted_lightgcn/seed_0/legacy_a0.8,lastfm,weighted_lightgcn,0,legacy_a0.8,legacy,0.8,0.13842361983248527,0.1439225053078541,0.4016008634649638,0.024946921443736732,0.027621062529353528,0.8442289313982916,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9888535031847133,0.2,0.050213547164053796,0.23007669635807076,0.09843054717587538,0.10926250033130547,0.007536289477072088,0.8032017269299276,0.8032017269299276,0.9408299466508758,0.37947850744539713,"[0.1746780125145955, 0.22375820584599035, 0.2725996363310996, 0.32896414530831447]","[0.9031847133757962, 0.04803609341825903, 0.02383227176220807, 0.024946921443736732]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7032370953630797, 0.15142337976983647, 0.08030150077394171, 0.0650380240931422]","[0.2100194423128388, 1.2494217623128665, 2.870282483476397, 4.276655399980153]",legacy_inverse_power,0.1746780125145955,0.9031847133757962,0.09998298644586855,0.22375820584599035,0.04803609341825903,0.20002268473884194,0.2725996363310996,0.02383227176220807,0.3000056711847105,0.32896414530831447,0.024946921443736732,0.399988657630579,0.8442289313982916,0.8873315805016279,0.9000170135541314,0.9978858350951374,473,0.687319133418584,0.9000170135541314,0.956989247311828,465,0.9000170135541318,0.9000170135541314,1.0,473,0.8995941326138803,0.9000170135541314,1.0,473,0.6032541089172111,0.8710361218343863,0.13695459346691718,0.5048235617413357,0.06783439490445864,0.001469026365568088,0.0,B_ATTENUATED
lastfm/weighted_lightgcn/seed_1/baseline,lastfm,weighted_lightgcn,1,baseline,baseline,0.0,0.13032089370024977,0.1376503892427447,0.4360488464798258,0.007749469214437367,0.007972043245596255,0.884676633502879,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9994692144373672,0.2,0.05404222480300158,0.2046992204486629,0.602904152661743,0.7258632234321333,0.23046121846949302,0.8720976929596516,0.8720976929596516,1.0176824649015186,0.4678352904835892,"[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.9720806794055201, 0.015498938428874735, 0.004670912951167728, 0.007749469214437367]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[1.0, 1.0, 1.0, 1.0]",baseline,0.7028871391076116,0.9720806794055201,0.09998298644586855,0.1526482266639747,0.015498938428874735,0.20002268473884194,0.08069183659734841,0.004670912951167728,0.3000056711847105,0.06377279763106534,0.007749469214437367,0.399988657630579,0.884676633502879,0.9000170135541318,0.9000170135541314,1.0,473,0.8378637317980887,0.9000170135541314,0.9978494623655914,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.602904152661743,0.8720976929596516,0.13032089370024977,0.0,0.0,0.0,0.0,BASELINE
lastfm/weighted_lightgcn/seed_1/kl_lam0.1,lastfm,weighted_lightgcn,1,kl_lam0.1,kl,0.1,0.13321521330786248,0.13891542816701918,0.40818260444160925,0.02956475583864119,0.03226367006483968,0.8489541901927518,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9968152866242038,0.2,0.04850178708318148,0.21095297946155794,0.0963935595894326,0.11157665991211811,0.009406180076643803,0.8163652088832185,0.8163652088832185,0.9522930495985598,0.38737235961123406,"[0.1963765460353012, 0.1739335840363637, 0.2631751894262955, 0.3665146805020397]","[0.9163481953290871, 0.02043524416135881, 0.03365180467091295, 0.02956475583864119]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.10717255481392714, 0.43709037798688183, 1.251108305906031, 2.2046287612931597]",kl_projection,0.1963765460353012,0.9163481953290871,0.09998298644586855,0.1739335840363637,0.02043524416135881,0.20002268473884194,0.2631751894262955,0.03365180467091295,0.3000056711847105,0.3665146805020397,0.02956475583864119,0.399988657630579,0.8489541901927518,0.8919831269665555,0.9000170135541314,1.0,473,0.7017324310661401,0.9000170135541314,0.9870967741935484,465,0.9000170135541318,0.9000170135541314,1.0,473,0.8995941805731591,0.9000170135541314,1.0,473,0.602904152661743,0.8720976929596516,0.13032089370024977,0.5065105930723104,0.05573248407643305,0.0028943196076127164,0.0,B_ATTENUATED
lastfm/weighted_lightgcn/seed_1/kl_lam0.5,lastfm,weighted_lightgcn,1,kl_lam0.5,kl,0.5,0.13333990532315643,0.13976468506723147,0.4223280396857706,0.022770700636942674,0.02410518626732291,0.8647721327615913,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9962845010615711,0.2,0.05360807287112966,0.2059017537941198,0.2152397605890091,0.25149141566891664,0.036927555722890054,0.8446560793715412,0.8446560793715412,0.9845599503294045,0.42268305089206787,"[0.3152227470348776, 0.15958237932734315, 0.21074388159519702, 0.31445099204258214]","[0.9446390658174098, 0.013057324840764332, 0.019532908704883226, 0.022770700636942674]","[0.09998298644586855, 0.20002268473884194, 0.3000056711847105, 0.399988657630579]","[0.7028871391076116, 0.1526482266639747, 0.08069183659734841, 0.06377279763106534]","[0.19851627207190145, 0.4627616183302614, 1.1560843790370658, 2.182637730560771]",kl_projection,0.3152227470348776,0.9446390658174098,0.09998298644586855,0.15958237932734315,0.013057324840764332,0.20002268473884194,0.21074388159519702,0.019532908704883226,0.3000056711847105,0.31445099204258214,0.022770700636942674,0.399988657630579,0.8647721327615913,0.8991713475921866,0.9000170135541314,1.0,473,0.7580786148161834,0.9000170135541314,0.9849462365591398,465,0.9000170135541318,0.9000170135541314,1.0,473,0.9000170135541318,0.9000170135541314,1.0,473,0.602904152661743,0.8720976929596516,0.13032089370024977,0.38766439207273395,0.02744161358811037,0.003019011622906659,0.0,B_ATTENUATED
