dataset,model,model_raw,seed,label,family,user_group,F_out,OutputGain,l_exp_mean,l_exp_median,l_exp_p75,l_exp_p90,l_exp_p95,l_exp_std,n_users,delta_l_exp_mean,delta_l_exp_median,delta_l_exp_p75,delta_l_exp_p90,delta_l_exp_p95,delta_l_exp_std
lastfm,lightgcn,weighted_lightgcn,2,legacy_a0.8,legacy,mainstream,0.7969384572908618,0.0723460721868365,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,0,baseline,baseline,niche,0.8795286908365094,0.0,0.8432407222772064,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09839036563152324,465,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,0,baseline,baseline,semi_niche,0.8795286908365094,0.0,0.8957886357851277,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.023960512924467083,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,0,baseline,baseline,semi_mainstream,0.8795286908365094,0.0,0.8993827640826728,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.007938682179923297,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,0,baseline,baseline,mainstream,0.8795286908365094,0.0,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,0,kl_lam0.1,kl,niche,0.8672675443396941,0.0122611464968153,0.8088316322828226,0.8000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.11353736104402368,465,0.034409089994383746,0.10000000000000009,0.0,0.0,0.0,-0.015146995412500433
lastfm,neumf,weighted_neumf,0,kl_lam0.1,kl,semi_niche,0.8672675443396941,0.0122611464968153,0.8854290359141861,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.043847387451076796,473,0.010359599870941594,0.0,0.0,0.0,0.0,-0.019886874526609713
lastfm,neumf,weighted_neumf,0,kl_lam0.1,kl,semi_mainstream,0.8672675443396941,0.0122611464968153,0.8962115167253789,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.021228152839004182,473,0.003171247357293905,0.0,0.0,0.0,0.0,-0.013289470659080885
lastfm,neumf,weighted_neumf,0,kl_lam0.1,kl,mainstream,0.8672675443396941,0.0122611464968153,0.8991713475921865,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.011230972503419387,473,0.0008456659619452411,0.0,0.0,0.0,0.0,-0.011230972503419053
lastfm,neumf,weighted_neumf,0,kl_lam0.5,kl,niche,0.8758662704543437,0.0036624203821656,0.8296925181218744,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09936100233948095,465,0.013548204155331978,0.0,0.0,0.0,0.0,-0.0009706367079577033
lastfm,neumf,weighted_neumf,0,kl_lam0.5,kl,semi_niche,0.8758662704543437,0.0036624203821656,0.8900804385012774,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.03450949243592509,473,0.0057081972838503026,0.0,0.0,0.0,0.0,-0.010548979511458008
lastfm,neumf,weighted_neumf,0,kl_lam0.5,kl,semi_mainstream,0.8758662704543437,0.0036624203821656,0.8985370981207278,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.01207482478756334,473,0.0008456659619450191,0.0,0.0,0.0,0.0,-0.004136142607640043
lastfm,neumf,weighted_neumf,0,kl_lam0.5,kl,mainstream,0.8758662704543437,0.0036624203821656,0.8998055970636454,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.00459314185674428,473,0.00021141649048639355,0.0,0.0,0.0,0.0,-0.004593141856743947
lastfm,neumf,weighted_neumf,0,kl_lam2.0,kl,niche,0.8839342110063608,-0.0044055201698514,0.8499083646315652,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09231428805028997,465,-0.006667642354358794,0.0,0.0,0.0,0.0,0.006076077581233269
lastfm,neumf,weighted_neumf,0,kl_lam2.0,kl,semi_niche,0.8839342110063608,-0.0044055201698514,0.8945201368422102,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.027035215866789423,473,0.0012684989429174731,0.0,0.0,0.0,0.0,-0.0030747029423223403
lastfm,neumf,weighted_neumf,0,kl_lam2.0,kl,semi_mainstream,0.8839342110063608,-0.0044055201698514,0.8989599311017004,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.010226965431245525,473,0.00042283298097245403,0.0,0.0,0.0,0.0,-0.0022882832513222272
lastfm,neumf,weighted_neumf,0,kl_lam2.0,kl,mainstream,0.8839342110063608,-0.0044055201698514,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,0,kl_lam8.0,kl,niche,0.8836157396687812,-0.0040870488322717,0.853993934881384,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.08469317004818752,465,-0.010753212604177609,0.0,0.0,0.0,0.0,0.013697195583335722
lastfm,neumf,weighted_neumf,0,kl_lam8.0,kl,semi_niche,0.8836157396687812,-0.0040870488322717,0.8949429698231828,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.02632658984124478,473,0.0008456659619449081,0.0,0.0,0.0,0.0,-0.002366076916777697
lastfm,neumf,weighted_neumf,0,kl_lam8.0,kl,semi_mainstream,0.8836157396687812,-0.0040870488322717,0.8991713475921866,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.009157043478946188,473,0.0002114164904861715,0.0,0.0,0.0,0.0,-0.001218361299022891
lastfm,neumf,weighted_neumf,0,kl_lam8.0,kl,mainstream,0.8836157396687812,-0.0040870488322717,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,0,legacy_a0.1,legacy,niche,0.8822356972059361,-0.0027070063694266,0.8490475641651865,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.08947065201944378,465,-0.005806841887980085,0.0,0.0,0.0,0.0,0.008919713612079466
lastfm,neumf,weighted_neumf,0,legacy_a0.1,legacy,semi_niche,0.8822356972059361,-0.0027070063694266,0.8936744708802651,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.029115985253326124,473,0.0021141649048626032,0.0,0.0,0.0,0.0,-0.005155472328859042
lastfm,neumf,weighted_neumf,0,legacy_a0.1,legacy,semi_mainstream,0.8822356972059361,-0.0027070063694266,0.8991713475921866,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.009157043478946188,473,0.0002114164904861715,0.0,0.0,0.0,0.0,-0.001218361299022891
lastfm,neumf,weighted_neumf,0,legacy_a0.1,legacy,mainstream,0.8822356972059361,-0.0027070063694266,0.8998055970636454,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.004593141856744281,473,0.00021141649048639355,0.0,0.0,0.0,0.0,-0.004593141856743948
lastfm,neumf,weighted_neumf,0,legacy_a0.2,legacy,niche,0.8815987545307769,-0.0020700636942674,0.8481872515426537,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09136062176799409,465,-0.004946529265447364,0.0,0.0,0.0,0.0,0.007029743863529156
lastfm,neumf,weighted_neumf,0,legacy_a0.2,legacy,semi_niche,0.8815987545307769,-0.0020700636942674,0.8924060198966264,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.03355599979539364,473,0.003382615888501306,0.0,0.0,0.0,0.0,-0.00959548687092656
lastfm,neumf,weighted_neumf,0,legacy_a0.2,legacy,semi_mainstream,0.8815987545307769,-0.0020700636942674,0.8991713475921865,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.009157043478946188,473,0.00021141649048628253,0.0,0.0,0.0,0.0,-0.001218361299022891
lastfm,neumf,weighted_neumf,0,legacy_a0.2,legacy,mainstream,0.8815987545307769,-0.0020700636942674,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,0,legacy_a0.4,legacy,niche,0.8749639349978682,0.0045647558386412,0.8316278922279767,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.1119295619971042,465,0.011612830049229639,0.0,0.0,0.0,0.0,-0.013539196365580958
lastfm,neumf,weighted_neumf,0,legacy_a0.4,legacy,semi_niche,0.8749639349978682,0.0045647558386412,0.8911374250351514,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.03569673397447616,473,0.00465121074997632,0.0,0.0,0.0,0.0,-0.011736221050009078
lastfm,neumf,weighted_neumf,0,legacy_a0.4,legacy,semi_mainstream,0.8749639349978682,0.0045647558386412,0.898748514611214,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.011191103820605544,473,0.0006342494714588476,0.0,0.0,0.0,0.0,-0.003252421640682247
lastfm,neumf,weighted_neumf,0,legacy_a0.4,legacy,mainstream,0.8749639349978682,0.0045647558386412,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,0,legacy_a0.8,legacy,niche,0.8684883511337493,0.01104033970276,0.8144230179361889,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10689990827803066,465,0.02881770434101749,0.0,0.0,0.0,0.0,-0.008509542646507412
lastfm,neumf,weighted_neumf,0,legacy_a0.8,legacy,semi_niche,0.8684883511337493,0.01104033970276,0.882469300965936,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.04515382568037405,473,0.013319334819191675,0.0,0.0,0.0,0.0,-0.021193312755906968
lastfm,neumf,weighted_neumf,0,legacy_a0.8,legacy,semi_mainstream,0.8684883511337493,0.01104033970276,0.8945201368422101,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.026241562431887532,473,0.0048626272404627136,0.0,0.0,0.0,0.0,-0.018302880251964235
lastfm,neumf,weighted_neumf,0,legacy_a0.8,legacy,mainstream,0.8684883511337493,0.01104033970276,0.8995941805731591,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.0064887988385720135,473,0.0004228329809726761,0.0,0.0,0.0,0.0,-0.0064887988385716805
lastfm,neumf,weighted_neumf,1,baseline,baseline,niche,0.8835095825562546,0.0,0.852488814655317,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09087282408855415,465,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,1,baseline,baseline,semi_niche,0.8835095825562546,0.0,0.8949429218639039,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.025511266779093204,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,1,baseline,baseline,semi_mainstream,0.8835095825562546,0.0,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,1,baseline,baseline,mainstream,0.8835095825562546,0.0,0.8995941805731591,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.00918628371348855,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,1,kl_lam0.1,kl,niche,0.8711422789469128,0.0123673036093417,0.8193694984172516,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10060206669852226,465,0.03311931623806541,0.0,0.0,0.0,0.0,-0.009729242609968103
lastfm,neumf,weighted_neumf,1,kl_lam0.1,kl,semi_niche,0.8711422789469128,0.0123673036093417,0.8862748457539673,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.03957206166965461,473,0.008668076109936584,0.0,0.0,0.0,0.0,-0.014060794890561404
lastfm,neumf,weighted_neumf,1,kl_lam0.1,kl,semi_mainstream,0.8711422789469128,0.0123673036093417,0.8966343497063516,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.01807827342615811,473,0.0033826638477801874,0.0,0.0,0.0,0.0,-0.018078273426157778
lastfm,neumf,weighted_neumf,1,kl_lam0.1,kl,mainstream,0.8711422789469128,0.0123673036093417,0.8989599311017004,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.010226965431245523,473,0.0006342494714587366,0.0,0.0,0.0,0.0,-0.0010406817177569735
lastfm,neumf,weighted_neumf,1,kl_lam0.5,kl,niche,0.8818641473120932,0.0016454352441613,0.8449619451309831,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09076532667290253,465,0.007526869524333901,0.0,0.0,0.0,0.0,0.0001074974156516223
lastfm,neumf,weighted_neumf,1,kl_lam0.5,kl,semi_niche,0.8818641473120932,0.0016454352441613,0.8928287089997627,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.03103522170640949,473,0.0021142128641411517,0.0,0.0,0.0,0.0,-0.005523954927316287
lastfm,neumf,weighted_neumf,1,kl_lam0.5,kl,semi_mainstream,0.8818641473120932,0.0016454352441613,0.8995941805731591,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.006488798838572017,473,0.0004228329809726761,0.0,0.0,0.0,0.0,-0.006488798838571684
lastfm,neumf,weighted_neumf,1,kl_lam0.5,kl,mainstream,0.8818641473120932,0.0016454352441613,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,-0.0004228329809726761,0.0,0.0,0.0,0.0,0.009186283713488216
lastfm,neumf,weighted_neumf,1,kl_lam2.0,kl,niche,0.8849957821316261,-0.0014861995753715,0.8572206072558235,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.0761786613628695,465,-0.00473179260050649,0.0,0.0,0.0,0.0,0.014694162725684662
lastfm,neumf,weighted_neumf,1,kl_lam2.0,kl,semi_niche,0.8849957821316261,-0.0014861995753715,0.8917715785880526,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.03372185548260334,473,0.003171343275851335,0.0,0.0,0.0,0.0,-0.008210588703510137
lastfm,neumf,weighted_neumf,1,kl_lam2.0,kl,semi_mainstream,0.8849957821316261,-0.0014861995753715,0.8987485146112141,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.012943110245254946,473,0.0012684989429176952,0.0,0.0,0.0,0.0,-0.012943110245254612
lastfm,neumf,weighted_neumf,1,kl_lam2.0,kl,mainstream,0.8849957821316261,-0.0014861995753715,0.9000170135541318,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,3.3306690738754696e-16,473,-0.0004228329809726761,0.0,0.0,0.0,0.0,0.009186283713488216
lastfm,neumf,weighted_neumf,1,kl_lam8.0,kl,niche,0.8827134042123055,0.000796178343949,0.8511986140356335,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09392371915186443,465,0.0012902006196835458,0.0,0.0,0.0,0.0,-0.0030508950633102716
lastfm,neumf,weighted_neumf,1,kl_lam8.0,kl,semi_niche,0.8827134042123055,0.000796178343949,0.8940971599834014,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.031970525884479205,473,0.0008457618805024492,0.0,0.0,0.0,0.0,-0.0064592591053860005
lastfm,neumf,weighted_neumf,1,kl_lam8.0,kl,semi_mainstream,0.8827134042123055,0.000796178343949,0.8991713475921866,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.01123097250341939,473,0.0008456659619451301,0.0,0.0,0.0,0.0,-0.011230972503419057
lastfm,neumf,weighted_neumf,1,kl_lam8.0,kl,mainstream,0.8827134042123055,0.000796178343949,0.8998055970636454,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.004593141856744279,473,-0.00021141649048628253,0.0,0.0,0.0,0.0,0.00459314185674427
lastfm,neumf,weighted_neumf,1,legacy_a0.1,legacy,niche,0.8830849541061484,0.0004246284501061,0.8511983945059027,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09230700383868345,465,0.001290420149414273,0.0,0.0,0.0,0.0,-0.0014341797501292997
lastfm,neumf,weighted_neumf,1,legacy_a0.1,legacy,semi_niche,0.8830849541061484,0.0004246284501061,0.8940973038612376,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.027719287252724878,473,0.0008456180026662485,0.0,0.0,0.0,0.0,-0.0022080204736316736
lastfm,neumf,weighted_neumf,1,legacy_a0.1,legacy,semi_mainstream,0.8830849541061484,0.0004246284501061,0.8993827640826728,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.0079386821799233,473,0.0006342494714589586,0.0,0.0,0.0,0.0,-0.007938682179922966
lastfm,neumf,weighted_neumf,1,legacy_a0.1,legacy,mainstream,0.8830849541061484,0.0004246284501061,0.8995941805731591,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.00918628371348855,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,1,legacy_a0.2,legacy,niche,0.8797940836178257,0.0037154989384288,0.8466823996307022,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.09410089221191677,465,0.005806415024614764,0.0,0.0,0.0,0.0,-0.0032280681233626124
lastfm,neumf,weighted_neumf,1,legacy_a0.2,legacy,semi_niche,0.8797940836178257,0.0037154989384288,0.8898688301736762,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.03877958794224048,473,0.005074091690227656,0.0,0.0,0.0,0.0,-0.013268321163147273
lastfm,neumf,weighted_neumf,1,legacy_a0.2,legacy,semi_mainstream,0.8797940836178257,0.0037154989384288,0.8976914321587829,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.016414417711443283,473,0.0023255813953488857,0.0,0.0,0.0,0.0,-0.01641441771144295
lastfm,neumf,weighted_neumf,1,legacy_a0.2,legacy,mainstream,0.8797940836178257,0.0037154989384288,0.8995941805731591,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.006488798838572017,473,0.0,0.0,0.0,0.0,0.0,0.0026974848749165324
lastfm,neumf,weighted_neumf,1,legacy_a0.4,legacy,niche,0.8733184997537069,0.0101910828025476,0.8286174932265932,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10983718058930357,465,0.023871321428723835,0.0,0.0,0.0,0.0,-0.018964356500749416
lastfm,neumf,weighted_neumf,1,legacy_a0.4,legacy,semi_niche,0.8733184997537069,0.0101910828025476,0.887754617309535,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.04135461607212077,473,0.007188304554368918,0.0,0.0,0.0,0.0,-0.015843349293027567
lastfm,neumf,weighted_neumf,1,legacy_a0.4,legacy,semi_mainstream,0.8733184997537069,0.0101910828025476,0.8979028486492691,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.015787023004308228,473,0.0021141649048627142,0.0,0.0,0.0,0.0,-0.015787023004307895
lastfm,neumf,weighted_neumf,1,legacy_a0.4,legacy,mainstream,0.8733184997537069,0.0101910828025476,0.898748514611214,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.012943110245254946,473,0.0008456659619451301,0.0,0.0,0.0,0.0,-0.003756826531766396
lastfm,neumf,weighted_neumf,1,legacy_a0.8,legacy,niche,0.8682229583524329,0.0152866242038216,0.8129177513569681,0.8000170135541315,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.10516677563138771,465,0.03957106329834892,0.09999999999999998,0.0,0.0,0.0,-0.014293951542833555
lastfm,neumf,weighted_neumf,1,legacy_a0.8,legacy,semi_niche,0.8682229583524329,0.0152866242038216,0.8812008020230184,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.04957667860478301,473,0.01374211984088547,0.0,0.0,0.0,0.0,-0.024065411825689803
lastfm,neumf,weighted_neumf,1,legacy_a0.8,legacy,semi_mainstream,0.8682229583524329,0.0152866242038216,0.8964229332158652,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.020761917458251036,473,0.003594080338266581,0.0,0.0,0.0,0.0,-0.020761917458250703
lastfm,neumf,weighted_neumf,1,legacy_a0.8,legacy,mainstream,0.8682229583524329,0.0152866242038216,0.8993827640826728,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.007938682179923297,473,0.00021141649048628253,0.0,0.0,0.0,0.0,0.001247601533565252
lastfm,neumf,weighted_neumf,2,baseline,baseline,niche,0.8925860156772737,0.0,0.8746403279774179,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.06291549693980926,465,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,2,baseline,baseline,semi_niche,0.8925860156772737,0.0,0.8981142651397552,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.015130686964129298,473,0.0,0.0,0.0,0.0,0.0,0.0
lastfm,neumf,weighted_neumf,2,baseline,baseline,semi_mainstream,0.8925860156772737,0.0,0.8993827640826728,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.9000170135541314,0.0079386821799233,473,0.0,0.0,0.0,0.0,0.0,0.0
